u,v,weight,contexts
643,1051,4.045053774196793,3
643,1063,4.045053774196793,3
691,859,4.045053774196793,3
691,883,4.045053774196793,3
691,907,4.045053774196793,3
691,919,4.045053774196793,3
691,967,4.045053774196793,3
691,991,4.045053774196793,3
691,1039,4.045053774196793,3
691,1051,4.045053774196793,3
691,1063,4.045053774196793,3
727,859,4.045053774196793,3
727,883,4.045053774196793,3
727,907,4.045053774196793,3
727,919,4.045053774196793,3
727,967,4.045053774196793,3
727,991,4.045053774196793,3
727,1039,4.045053774196793,3
727,1051,4.045053774196793,3
727,1063,4.045053774196793,3
739,859,4.045053774196793,3
739,883,4.045053774196793,3
739,907,4.045053774196793,3
739,919,4.045053774196793,3
739,967,4.045053774196793,3
739,991,4.045053774196793,3
739,1039,4.045053774196793,3
739,1051,4.045053774196793,3
739,1063,4.045053774196793,3
751,859,4.045053774196793,3
751,883,4.045053774196793,3
751,907,4.045053774196793,3
751,919,4.045053774196793,3
751,967,4.045053774196793,3
751,991,4.045053774196793,3
751,1039,4.045053774196793,3
751,1051,4.045053774196793,3
751,1063,4.045053774196793,3
787,859,4.045053774196793,3
787,883,4.045053774196793,3
787,907,4.045053774196793,3
787,919,4.045053774196793,3
787,967,4.045053774196793,3
787,991,4.045053774196793,3
787,1039,4.045053774196793,3
787,1051,4.045053774196793,3
787,1063,4.045053774196793,3
811,859,4.045053774196793,3
811,883,4.045053774196793,3
811,907,4.045053774196793,3
811,919,4.045053774196793,3
811,967,4.045053774196793,3
811,991,4.045053774196793,3
811,1039,4.045053774196793,3
811,1051,4.045053774196793,3
811,1063,4.045053774196793,3
823,859,4.045053774196793,3
823,883,4.045053774196793,3
823,907,4.045053774196793,3
823,919,4.045053774196793,3
823,967,4.045053774196793,3
823,991,4.045053774196793,3
823,1039,4.045053774196793,3
823,1051,4.045053774196793,3
823,1063,4.045053774196793,3
859,883,4.045053774196793,3
859,907,4.045053774196793,3
859,919,4.045053774196793,3
859,967,4.045053774196793,3
859,991,4.045053774196793,3
859,1039,4.045053774196793,3
859,1051,4.045053774196793,3
859,1063,4.045053774196793,3
883,907,4.045053774196793,3
883,919,4.045053774196793,3
883,967,4.045053774196793,3
883,991,4.045053774196793,3
883,1039,4.045053774196793,3
883,1051,4.045053774196793,3
883,1063,4.045053774196793,3
907,919,4.045053774196793,3
907,967,4.045053774196793,3
907,991,4.045053774196793,3
907,1039,4.045053774196793,3
907,1051,4.045053774196793,3
907,1063,4.045053774196793,3
919,967,4.045053774196793,3
919,991,4.045053774196793,3
919,1039,4.045053774196793,3
919,1051,4.045053774196793,3
919,1063,4.045053774196793,3
967,991,4.045053774196793,3
967,1039,4.045053774196793,3
967,1051,4.045053774196793,3
967,1063,4.045053774196793,3
991,1039,4.045053774196793,3
991,1051,4.045053774196793,3
991,1063,4.045053774196793,3
1039,1051,4.045053774196793,3
1039,1063,4.045053774196793,3
1051,1063,4.045053774196793,3
7,1087,2.609033161136016,2
7,1123,2.609033161136016,2
7,1171,2.609033161136016,2
7,1231,2.609033161136016,2
7,1279,2.609033161136016,2
7,1291,2.609033161136016,2
7,1303,2.609033161136016,2
7,1327,2.609033161136016,2
7,1399,2.609033161136016,2
7,1423,2.609033161136016,2
7,1447,2.609033161136016,2
7,1459,2.609033161136016,2
7,1471,2.609033161136016,2
7,1483,2.609033161136016,2
7,1531,2.609033161136016,2
7,1543,2.609033161136016,2
7,1567,2.609033161136016,2
7,1579,2.609033161136016,2
7,1627,2.609033161136016,2
7,1663,2.609033161136016,2
7,1699,2.609033161136016,2
7,1723,2.609033161136016,2
19,1087,2.609033161136016,2
19,1123,2.609033161136016,2
19,1171,2.609033161136016,2
19,1231,2.609033161136016,2
19,1279,2.609033161136016,2
19,1291,2.609033161136016,2
19,1303,2.609033161136016,2
19,1327,2.609033161136016,2
19,1399,2.609033161136016,2
19,1423,2.609033161136016,2
19,1447,2.609033161136016,2
19,1459,2.609033161136016,2
19,1471,2.609033161136016,2
19,1483,2.609033161136016,2
19,1531,2.609033161136016,2
19,1543,2.609033161136016,2
19,1567,2.609033161136016,2
19,1579,2.609033161136016,2
19,1627,2.609033161136016,2
19,1663,2.609033161136016,2
19,1699,2.609033161136016,2
19,1723,2.609033161136016,2
31,1087,2.609033161136016,2
31,1123,2.609033161136016,2
31,1171,2.609033161136016,2
31,1231,2.609033161136016,2
31,1279,2.609033161136016,2
31,1291,2.609033161136016,2
31,1303,2.609033161136016,2
31,1327,2.609033161136016,2
31,1399,2.609033161136016,2
31,1423,2.609033161136016,2
31,1447,2.609033161136016,2
31,1459,2.609033161136016,2
31,1471,2.609033161136016,2
31,1483,2.609033161136016,2
31,1531,2.609033161136016,2
31,1543,2.609033161136016,2
31,1567,2.609033161136016,2
31,1579,2.609033161136016,2
31,1627,2.609033161136016,2
31,1663,2.609033161136016,2
31,1699,2.609033161136016,2
31,1723,2.609033161136016,2
43,1087,2.609033161136016,2
43,1123,2.609033161136016,2
43,1171,2.609033161136016,2
43,1231,2.609033161136016,2
43,1279,2.609033161136016,2
43,1291,2.609033161136016,2
43,1303,2.609033161136016,2
43,1327,2.609033161136016,2
43,1399,2.609033161136016,2
43,1423,2.609033161136016,2
43,1447,2.609033161136016,2
43,1459,2.609033161136016,2
43,1471,2.609033161136016,2
43,1483,2.609033161136016,2
43,1531,2.609033161136016,2
43,1543,2.609033161136016,2
43,1567,2.609033161136016,2
43,1579,2.609033161136016,2
43,1627,2.609033161136016,2
43,1663,2.609033161136016,2
43,1699,2.609033161136016,2
43,1723,2.609033161136016,2
67,1087,2.609033161136016,2
67,1123,2.609033161136016,2
67,1171,2.609033161136016,2
67,1231,2.609033161136016,2
67,1279,2.609033161136016,2
67,1291,2.609033161136016,2
67,1303,2.609033161136016,2
67,1327,2.609033161136016,2
67,1399,2.609033161136016,2
67,1423,2.609033161136016,2
67,1447,2.609033161136016,2
67,1459,2.609033161136016,2
67,1471,2.609033161136016,2
67,1483,2.609033161136016,2
67,1531,2.609033161136016,2
67,1543,2.609033161136016,2
67,1567,2.609033161136016,2
67,1579,2.609033161136016,2
67,1627,2.609033161136016,2
67,1663,2.609033161136016,2
67,1699,2.609033161136016,2
67,1723,2.609033161136016,2
79,1087,2.609033161136016,2
79,1123,2.609033161136016,2
79,1171,2.609033161136016,2
79,1231,2.609033161136016,2
79,1279,2.609033161136016,2
79,1291,2.609033161136016,2
79,1303,2.609033161136016,2
79,1327,2.609033161136016,2
79,1399,2.609033161136016,2
79,1423,2.609033161136016,2
79,1447,2.609033161136016,2
79,1459,2.609033161136016,2
79,1471,2.609033161136016,2
79,1483,2.609033161136016,2
79,1531,2.609033161136016,2
79,1543,2.609033161136016,2
79,1567,2.609033161136016,2
79,1579,2.609033161136016,2
79,1627,2.609033161136016,2
79,1663,2.609033161136016,2
79,1699,2.609033161136016,2
79,1723,2.609033161136016,2
103,1087,2.609033161136016,2
103,1123,2.609033161136016,2
103,1171,2.609033161136016,2
103,1231,2.609033161136016,2
103,1279,2.609033161136016,2
103,1291,2.609033161136016,2
103,1303,2.609033161136016,2
103,1327,2.609033161136016,2
103,1399,2.609033161136016,2
103,1423,2.609033161136016,2
103,1447,2.609033161136016,2
103,1459,2.609033161136016,2
103,1471,2.609033161136016,2
103,1483,2.609033161136016,2
103,1531,2.609033161136016,2
103,1543,2.609033161136016,2
103,1567,2.609033161136016,2
103,1579,2.609033161136016,2
103,1627,2.609033161136016,2
103,1663,2.609033161136016,2
103,1699,2.609033161136016,2
103,1723,2.609033161136016,2
127,1087,2.609033161136016,2
127,1123,2.609033161136016,2
127,1171,2.609033161136016,2
127,1231,2.609033161136016,2
127,1279,2.609033161136016,2
127,1291,2.609033161136016,2
127,1303,2.609033161136016,2
127,1327,2.609033161136016,2
127,1399,2.609033161136016,2
127,1423,2.609033161136016,2
127,1447,2.609033161136016,2
127,1459,2.609033161136016,2
127,1471,2.609033161136016,2
127,1483,2.609033161136016,2
127,1531,2.609033161136016,2
127,1543,2.609033161136016,2
127,1567,2.609033161136016,2
127,1579,2.609033161136016,2
127,1627,2.609033161136016,2
127,1663,2.609033161136016,2
127,1699,2.609033161136016,2
127,1723,2.609033161136016,2
139,1087,2.609033161136016,2
139,1123,2.609033161136016,2
139,1171,2.609033161136016,2
139,1231,2.609033161136016,2
139,1279,2.609033161136016,2
139,1291,2.609033161136016,2
139,1303,2.609033161136016,2
139,1327,2.609033161136016,2
139,1399,2.609033161136016,2
139,1423,2.609033161136016,2
139,1447,2.609033161136016,2
139,1459,2.609033161136016,2
139,1471,2.609033161136016,2
139,1483,2.609033161136016,2
139,1531,2.609033161136016,2
139,1543,2.609033161136016,2
139,1567,2.609033161136016,2
139,1579,2.609033161136016,2
139,1627,2.609033161136016,2
139,1663,2.609033161136016,2
139,1699,2.609033161136016,2
139,1723,2.609033161136016,2
151,1087,2.609033161136016,2
151,1123,2.609033161136016,2
151,1171,2.609033161136016,2
151,1231,2.609033161136016,2
151,1279,2.609033161136016,2
151,1291,2.609033161136016,2
151,1303,2.609033161136016,2
151,1327,2.609033161136016,2
151,1399,2.609033161136016,2
151,1423,2.609033161136016,2
151,1447,2.609033161136016,2
151,1459,2.609033161136016,2
151,1471,2.609033161136016,2
151,1483,2.609033161136016,2
151,1531,2.609033161136016,2
151,1543,2.609033161136016,2
151,1567,2.609033161136016,2
151,1579,2.609033161136016,2
151,1627,2.609033161136016,2
151,1663,2.609033161136016,2
151,1699,2.609033161136016,2
151,1723,2.609033161136016,2
163,1087,2.609033161136016,2
163,1123,2.609033161136016,2
163,1171,2.609033161136016,2
163,1231,2.609033161136016,2
163,1279,2.609033161136016,2
163,1291,2.609033161136016,2
163,1303,2.609033161136016,2
163,1327,2.609033161136016,2
163,1399,2.609033161136016,2
163,1423,2.609033161136016,2
163,1447,2.609033161136016,2
163,1459,2.609033161136016,2
163,1471,2.609033161136016,2
163,1483,2.609033161136016,2
163,1531,2.609033161136016,2
163,1543,2.609033161136016,2
163,1567,2.609033161136016,2
163,1579,2.609033161136016,2
163,1627,2.609033161136016,2
163,1663,2.609033161136016,2
163,1699,2.609033161136016,2
163,1723,2.609033161136016,2
199,1087,2.609033161136016,2
199,1123,2.609033161136016,2
199,1171,2.609033161136016,2
199,1231,2.609033161136016,2
199,1279,2.609033161136016,2
199,1291,2.609033161136016,2
199,1303,2.609033161136016,2
199,1327,2.609033161136016,2
199,1399,2.609033161136016,2
199,1423,2.609033161136016,2
199,1447,2.609033161136016,2
199,1459,2.609033161136016,2
199,1471,2.609033161136016,2
199,1483,2.609033161136016,2
199,1531,2.609033161136016,2
199,1543,2.609033161136016,2
199,1567,2.609033161136016,2
199,1579,2.609033161136016,2
199,1627,2.609033161136016,2
199,1663,2.609033161136016,2
199,1699,2.609033161136016,2
199,1723,2.609033161136016,2
211,1087,2.609033161136016,2
211,1123,2.609033161136016,2
211,1171,2.609033161136016,2
211,1231,2.609033161136016,2
211,1279,2.609033161136016,2
211,1291,2.609033161136016,2
211,1303,2.609033161136016,2
211,1327,2.609033161136016,2
211,1399,2.609033161136016,2
211,1423,2.609033161136016,2
211,1447,2.609033161136016,2
211,1459,2.609033161136016,2
211,1471,2.609033161136016,2
211,1483,2.609033161136016,2
211,1531,2.609033161136016,2
211,1543,2.609033161136016,2
211,1567,2.609033161136016,2
211,1579,2.609033161136016,2
211,1627,2.609033161136016,2
211,1663,2.609033161136016,2
211,1699,2.609033161136016,2
211,1723,2.609033161136016,2
223,1087,2.609033161136016,2
223,1123,2.609033161136016,2
223,1171,2.609033161136016,2
223,1231,2.609033161136016,2
223,1279,2.609033161136016,2
223,1291,2.609033161136016,2
223,1303,2.609033161136016,2
223,1327,2.609033161136016,2
223,1399,2.609033161136016,2
223,1423,2.609033161136016,2
223,1447,2.609033161136016,2
223,1459,2.609033161136016,2
223,1471,2.609033161136016,2
223,1483,2.609033161136016,2
223,1531,2.609033161136016,2
223,1543,2.609033161136016,2
223,1567,2.609033161136016,2
223,1579,2.609033161136016,2
223,1627,2.609033161136016,2
223,1663,2.609033161136016,2
223,1699,2.609033161136016,2
223,1723,2.609033161136016,2
271,1087,2.609033161136016,2
271,1123,2.609033161136016,2
271,1171,2.609033161136016,2
271,1231,2.609033161136016,2
271,1279,2.609033161136016,2
271,1291,2.609033161136016,2
271,1303,2.609033161136016,2
271,1327,2.609033161136016,2
271,1399,2.609033161136016,2
271,1423,2.609033161136016,2
271,1447,2.609033161136016,2
271,1459,2.609033161136016,2
271,1471,2.609033161136016,2
271,1483,2.609033161136016,2
271,1531,2.609033161136016,2
271,1543,2.609033161136016,2
271,1567,2.609033161136016,2
271,1579,2.609033161136016,2
271,1627,2.609033161136016,2
271,1663,2.609033161136016,2
271,1699,2.609033161136016,2
271,1723,2.609033161136016,2
283,1087,2.609033161136016,2
283,1123,2.609033161136016,2
283,1171,2.609033161136016,2
283,1231,2.609033161136016,2
283,1279,2.609033161136016,2
283,1291,2.609033161136016,2
283,1303,2.609033161136016,2
283,1327,2.609033161136016,2
283,1399,2.609033161136016,2
283,1423,2.609033161136016,2
283,1447,2.609033161136016,2
283,1459,2.609033161136016,2
283,1471,2.609033161136016,2
283,1483,2.609033161136016,2
283,1531,2.609033161136016,2
283,1543,2.609033161136016,2
283,1567,2.609033161136016,2
283,1579,2.609033161136016,2
283,1627,2.609033161136016,2
283,1663,2.609033161136016,2
283,1699,2.609033161136016,2
283,1723,2.609033161136016,2
307,1087,2.609033161136016,2
307,1123,2.609033161136016,2
307,1171,2.609033161136016,2
307,1231,2.609033161136016,2
307,1279,2.609033161136016,2
307,1291,2.609033161136016,2
307,1303,2.609033161136016,2
307,1327,2.609033161136016,2
307,1399,2.609033161136016,2
307,1423,2.609033161136016,2
307,1447,2.609033161136016,2
307,1459,2.609033161136016,2
307,1471,2.609033161136016,2
307,1483,2.609033161136016,2
307,1531,2.609033161136016,2
307,1543,2.609033161136016,2
307,1567,2.609033161136016,2
307,1579,2.609033161136016,2
307,1627,2.609033161136016,2
307,1663,2.609033161136016,2
307,1699,2.609033161136016,2
307,1723,2.609033161136016,2
331,1087,2.609033161136016,2
331,1123,2.609033161136016,2
331,1171,2.609033161136016,2
331,1231,2.609033161136016,2
331,1279,2.609033161136016,2
331,1291,2.609033161136016,2
331,1303,2.609033161136016,2
331,1327,2.609033161136016,2
331,1399,2.609033161136016,2
331,1423,2.609033161136016,2
331,1447,2.609033161136016,2
331,1459,2.609033161136016,2
331,1471,2.609033161136016,2
331,1483,2.609033161136016,2
331,1531,2.609033161136016,2
331,1543,2.609033161136016,2
331,1567,2.609033161136016,2
331,1579,2.609033161136016,2
331,1627,2.609033161136016,2
331,1663,2.609033161136016,2
331,1699,2.609033161136016,2
331,1723,2.609033161136016,2
367,1087,2.609033161136016,2
367,1123,2.609033161136016,2
367,1171,2.609033161136016,2
367,1231,2.609033161136016,2
367,1279,2.609033161136016,2
367,1291,2.609033161136016,2
367,1303,2.609033161136016,2
367,1327,2.609033161136016,2
367,1399,2.609033161136016,2
367,1423,2.609033161136016,2
367,1447,2.609033161136016,2
367,1459,2.609033161136016,2
367,1471,2.609033161136016,2
367,1483,2.609033161136016,2
367,1531,2.609033161136016,2
367,1543,2.609033161136016,2
367,1567,2.609033161136016,2
367,1579,2.609033161136016,2
367,1627,2.609033161136016,2
367,1663,2.609033161136016,2
367,1699,2.609033161136016,2
367,1723,2.609033161136016,2
379,1087,2.609033161136016,2
379,1123,2.609033161136016,2
379,1171,2.609033161136016,2
379,1231,2.609033161136016,2
379,1279,2.609033161136016,2
379,1291,2.609033161136016,2
379,1303,2.609033161136016,2
379,1327,2.609033161136016,2
379,1399,2.609033161136016,2
379,1423,2.609033161136016,2
379,1447,2.609033161136016,2
379,1459,2.609033161136016,2
379,1471,2.609033161136016,2
379,1483,2.609033161136016,2
379,1531,2.609033161136016,2
379,1543,2.609033161136016,2
379,1567,2.609033161136016,2
379,1579,2.609033161136016,2
379,1627,2.609033161136016,2
379,1663,2.609033161136016,2
379,1699,2.609033161136016,2
379,1723,2.609033161136016,2
439,1087,2.609033161136016,2
439,1123,2.609033161136016,2
439,1171,2.609033161136016,2
439,1231,2.609033161136016,2
439,1279,2.609033161136016,2
439,1291,2.609033161136016,2
439,1303,2.609033161136016,2
439,1327,2.609033161136016,2
439,1399,2.609033161136016,2
439,1423,2.609033161136016,2
439,1447,2.609033161136016,2
439,1459,2.609033161136016,2
439,1471,2.609033161136016,2
439,1483,2.609033161136016,2
439,1531,2.609033161136016,2
439,1543,2.609033161136016,2
439,1567,2.609033161136016,2
439,1579,2.609033161136016,2
439,1627,2.609033161136016,2
439,1663,2.609033161136016,2
439,1699,2.609033161136016,2
439,1723,2.609033161136016,2
463,1087,2.609033161136016,2
463,1123,2.609033161136016,2
463,1171,2.609033161136016,2
463,1231,2.609033161136016,2
463,1279,2.609033161136016,2
463,1291,2.609033161136016,2
463,1303,2.609033161136016,2
463,1327,2.609033161136016,2
463,1399,2.609033161136016,2
463,1423,2.609033161136016,2
463,1447,2.609033161136016,2
463,1459,2.609033161136016,2
463,1471,2.609033161136016,2
463,1483,2.609033161136016,2
463,1531,2.609033161136016,2
463,1543,2.609033161136016,2
463,1567,2.609033161136016,2
463,1579,2.609033161136016,2
463,1627,2.609033161136016,2
463,1663,2.609033161136016,2
463,1699,2.609033161136016,2
463,1723,2.609033161136016,2
487,1087,2.609033161136016,2
487,1123,2.609033161136016,2
487,1171,2.609033161136016,2
487,1231,2.609033161136016,2
487,1279,2.609033161136016,2
487,1291,2.609033161136016,2
487,1303,2.609033161136016,2
487,1327,2.609033161136016,2
487,1399,2.609033161136016,2
487,1423,2.609033161136016,2
487,1447,2.609033161136016,2
487,1459,2.609033161136016,2
487,1471,2.609033161136016,2
487,1483,2.609033161136016,2
487,1531,2.609033161136016,2
487,1543,2.609033161136016,2
487,1567,2.609033161136016,2
487,1579,2.609033161136016,2
487,1627,2.609033161136016,2
487,1663,2.609033161136016,2
487,1699,2.609033161136016,2
487,1723,2.609033161136016,2
499,1087,2.609033161136016,2
499,1123,2.609033161136016,2
499,1171,2.609033161136016,2
499,1231,2.609033161136016,2
499,1279,2.609033161136016,2
499,1291,2.609033161136016,2
499,1303,2.609033161136016,2
499,1327,2.609033161136016,2
499,1399,2.609033161136016,2
499,1423,2.609033161136016,2
499,1447,2.609033161136016,2
499,1459,2.609033161136016,2
499,1471,2.609033161136016,2
499,1483,2.609033161136016,2
499,1531,2.609033161136016,2
499,1543,2.609033161136016,2
499,1567,2.609033161136016,2
499,1579,2.609033161136016,2
499,1627,2.609033161136016,2
499,1663,2.609033161136016,2
499,1699,2.609033161136016,2
499,1723,2.609033161136016,2
523,1087,2.609033161136016,2
523,1123,2.609033161136016,2
523,1171,2.609033161136016,2
523,1231,2.609033161136016,2
523,1279,2.609033161136016,2
523,1291,2.609033161136016,2
523,1303,2.609033161136016,2
523,1327,2.609033161136016,2
523,1399,2.609033161136016,2
523,1423,2.609033161136016,2
523,1447,2.609033161136016,2
523,1459,2.609033161136016,2
523,1471,2.609033161136016,2
523,1483,2.609033161136016,2
523,1531,2.609033161136016,2
523,1543,2.609033161136016,2
523,1567,2.609033161136016,2
523,1579,2.609033161136016,2
523,1627,2.609033161136016,2
523,1663,2.609033161136016,2
523,1699,2.609033161136016,2
523,1723,2.609033161136016,2
547,1087,2.609033161136016,2
547,1123,2.609033161136016,2
547,1171,2.609033161136016,2
547,1231,2.609033161136016,2
547,1279,2.609033161136016,2
547,1291,2.609033161136016,2
547,1303,2.609033161136016,2
547,1327,2.609033161136016,2
547,1399,2.609033161136016,2
547,1423,2.609033161136016,2
547,1447,2.609033161136016,2
547,1459,2.609033161136016,2
547,1471,2.609033161136016,2
547,1483,2.609033161136016,2
547,1531,2.609033161136016,2
547,1543,2.609033161136016,2
547,1567,2.609033161136016,2
547,1579,2.609033161136016,2
547,1627,2.609033161136016,2
547,1663,2.609033161136016,2
547,1699,2.609033161136016,2
547,1723,2.609033161136016,2
571,1087,2.609033161136016,2
571,1123,2.609033161136016,2
571,1171,2.609033161136016,2
571,1231,2.609033161136016,2
571,1279,2.609033161136016,2
571,1291,2.609033161136016,2
571,1303,2.609033161136016,2
571,1327,2.609033161136016,2
571,1399,2.609033161136016,2
571,1423,2.609033161136016,2
571,1447,2.609033161136016,2
571,1459,2.609033161136016,2
571,1471,2.609033161136016,2
571,1483,2.609033161136016,2
571,1531,2.609033161136016,2
571,1543,2.609033161136016,2
571,1567,2.609033161136016,2
571,1579,2.609033161136016,2
571,1627,2.609033161136016,2
571,1663,2.609033161136016,2
571,1699,2.609033161136016,2
571,1723,2.609033161136016,2
607,1087,2.609033161136016,2
607,1123,2.609033161136016,2
607,1171,2.609033161136016,2
607,1231,2.609033161136016,2
607,1279,2.609033161136016,2
607,1291,2.609033161136016,2
607,1303,2.609033161136016,2
607,1327,2.609033161136016,2
607,1399,2.609033161136016,2
607,1423,2.609033161136016,2
607,1447,2.609033161136016,2
607,1459,2.609033161136016,2
607,1471,2.609033161136016,2
607,1483,2.609033161136016,2
607,1531,2.609033161136016,2
607,1543,2.609033161136016,2
607,1567,2.609033161136016,2
607,1579,2.609033161136016,2
607,1627,2.609033161136016,2
607,1663,2.609033161136016,2
607,1699,2.609033161136016,2
607,1723,2.609033161136016,2
619,1087,2.609033161136016,2
619,1123,2.609033161136016,2
619,1171,2.609033161136016,2
619,1231,2.609033161136016,2
619,1279,2.609033161136016,2
619,1291,2.609033161136016,2
619,1303,2.609033161136016,2
619,1327,2.609033161136016,2
619,1399,2.609033161136016,2
619,1423,2.609033161136016,2
619,1447,2.609033161136016,2
619,1459,2.609033161136016,2
619,1471,2.609033161136016,2
619,1483,2.609033161136016,2
619,1531,2.609033161136016,2
619,1543,2.609033161136016,2
619,1567,2.609033161136016,2
619,1579,2.609033161136016,2
619,1627,2.609033161136016,2
619,1663,2.609033161136016,2
619,1699,2.609033161136016,2
619,1723,2.609033161136016,2
631,1087,2.609033161136016,2
631,1123,2.609033161136016,2
631,1171,2.609033161136016,2
631,1231,2.609033161136016,2
631,1279,2.609033161136016,2
631,1291,2.609033161136016,2
631,1303,2.609033161136016,2
631,1327,2.609033161136016,2
631,1399,2.609033161136016,2
631,1423,2.609033161136016,2
631,1447,2.609033161136016,2
631,1459,2.609033161136016,2
631,1471,2.609033161136016,2
631,1483,2.609033161136016,2
631,1531,2.609033161136016,2
631,1543,2.609033161136016,2
631,1567,2.609033161136016,2
631,1579,2.609033161136016,2
631,1627,2.609033161136016,2
631,1663,2.609033161136016,2
631,1699,2.609033161136016,2
631,1723,2.609033161136016,2
643,1087,2.609033161136016,2
643,1123,2.609033161136016,2
643,1171,2.609033161136016,2
643,1231,2.609033161136016,2
643,1279,2.609033161136016,2
643,1291,2.609033161136016,2
643,1303,2.609033161136016,2
643,1327,2.609033161136016,2
643,1399,2.609033161136016,2
643,1423,2.609033161136016,2
643,1447,2.609033161136016,2
643,1459,2.609033161136016,2
643,1471,2.609033161136016,2
643,1483,2.609033161136016,2
643,1531,2.609033161136016,2
643,1543,2.609033161136016,2
643,1567,2.609033161136016,2
643,1579,2.609033161136016,2
643,1627,2.609033161136016,2
643,1663,2.609033161136016,2
643,1699,2.609033161136016,2
643,1723,2.609033161136016,2
691,1087,2.609033161136016,2
691,1123,2.609033161136016,2
691,1171,2.609033161136016,2
691,1231,2.609033161136016,2
691,1279,2.609033161136016,2
691,1291,2.609033161136016,2
691,1303,2.609033161136016,2
691,1327,2.609033161136016,2
691,1399,2.609033161136016,2
691,1423,2.609033161136016,2
691,1447,2.609033161136016,2
691,1459,2.609033161136016,2
691,1471,2.609033161136016,2
691,1483,2.609033161136016,2
691,1531,2.609033161136016,2
691,1543,2.609033161136016,2
691,1567,2.609033161136016,2
691,1579,2.609033161136016,2
691,1627,2.609033161136016,2
691,1663,2.609033161136016,2
691,1699,2.609033161136016,2
691,1723,2.609033161136016,2
727,1087,2.609033161136016,2
727,1123,2.609033161136016,2
727,1171,2.609033161136016,2
727,1231,2.609033161136016,2
727,1279,2.609033161136016,2
727,1291,2.609033161136016,2
727,1303,2.609033161136016,2
727,1327,2.609033161136016,2
727,1399,2.609033161136016,2
727,1423,2.609033161136016,2
727,1447,2.609033161136016,2
727,1459,2.609033161136016,2
727,1471,2.609033161136016,2
727,1483,2.609033161136016,2
727,1531,2.609033161136016,2
727,1543,2.609033161136016,2
727,1567,2.609033161136016,2
727,1579,2.609033161136016,2
727,1627,2.609033161136016,2
727,1663,2.609033161136016,2
727,1699,2.609033161136016,2
727,1723,2.609033161136016,2
739,1087,2.609033161136016,2
739,1123,2.609033161136016,2
739,1171,2.609033161136016,2
739,1231,2.609033161136016,2
739,1279,2.609033161136016,2
739,1291,2.609033161136016,2
739,1303,2.609033161136016,2
739,1327,2.609033161136016,2
739,1399,2.609033161136016,2
739,1423,2.609033161136016,2
739,1447,2.609033161136016,2
739,1459,2.609033161136016,2
739,1471,2.609033161136016,2
739,1483,2.609033161136016,2
739,1531,2.609033161136016,2
739,1543,2.609033161136016,2
739,1567,2.609033161136016,2
739,1579,2.609033161136016,2
739,1627,2.609033161136016,2
739,1663,2.609033161136016,2
739,1699,2.609033161136016,2
739,1723,2.609033161136016,2
751,1087,2.609033161136016,2
751,1123,2.609033161136016,2
751,1171,2.609033161136016,2
751,1231,2.609033161136016,2
751,1279,2.609033161136016,2
751,1291,2.609033161136016,2
751,1303,2.609033161136016,2
751,1327,2.609033161136016,2
751,1399,2.609033161136016,2
751,1423,2.609033161136016,2
751,1447,2.609033161136016,2
751,1459,2.609033161136016,2
751,1471,2.609033161136016,2
751,1483,2.609033161136016,2
751,1531,2.609033161136016,2
751,1543,2.609033161136016,2
751,1567,2.609033161136016,2
751,1579,2.609033161136016,2
751,1627,2.609033161136016,2
751,1663,2.609033161136016,2
751,1699,2.609033161136016,2
751,1723,2.609033161136016,2
787,1087,2.609033161136016,2
787,1123,2.609033161136016,2
787,1171,2.609033161136016,2
787,1231,2.609033161136016,2
787,1279,2.609033161136016,2
787,1291,2.609033161136016,2
787,1303,2.609033161136016,2
787,1327,2.609033161136016,2
787,1399,2.609033161136016,2
787,1423,2.609033161136016,2
787,1447,2.609033161136016,2
787,1459,2.609033161136016,2
787,1471,2.609033161136016,2
787,1483,2.609033161136016,2
787,1531,2.609033161136016,2
787,1543,2.609033161136016,2
787,1567,2.609033161136016,2
787,1579,2.609033161136016,2
787,1627,2.609033161136016,2
787,1663,2.609033161136016,2
787,1699,2.609033161136016,2
787,1723,2.609033161136016,2
811,1087,2.609033161136016,2
811,1123,2.609033161136016,2
811,1171,2.609033161136016,2
811,1231,2.609033161136016,2
811,1279,2.609033161136016,2
811,1291,2.609033161136016,2
811,1303,2.609033161136016,2
811,1327,2.609033161136016,2
811,1399,2.609033161136016,2
811,1423,2.609033161136016,2
811,1447,2.609033161136016,2
811,1459,2.609033161136016,2
811,1471,2.609033161136016,2
811,1483,2.609033161136016,2
811,1531,2.609033161136016,2
811,1543,2.609033161136016,2
811,1567,2.609033161136016,2
811,1579,2.609033161136016,2
811,1627,2.609033161136016,2
811,1663,2.609033161136016,2
811,1699,2.609033161136016,2
811,1723,2.609033161136016,2
823,1087,2.609033161136016,2
823,1123,2.609033161136016,2
823,1171,2.609033161136016,2
823,1231,2.609033161136016,2
823,1279,2.609033161136016,2
823,1291,2.609033161136016,2
823,1303,2.609033161136016,2
823,1327,2.609033161136016,2
823,1399,2.609033161136016,2
823,1423,2.609033161136016,2
823,1447,2.609033161136016,2
823,1459,2.609033161136016,2
823,1471,2.609033161136016,2
823,1483,2.609033161136016,2
823,1531,2.609033161136016,2
823,1543,2.609033161136016,2
823,1567,2.609033161136016,2
823,1579,2.609033161136016,2
823,1627,2.609033161136016,2
823,1663,2.609033161136016,2
823,1699,2.609033161136016,2
